Time, Finish
17,6,9,5,2.9,2.25,0,0,3,0,0,2,16
12,10,17,17,3.14,3,0,0,3,0,0,2,15
15,15,2,15,3.399999,3.25,0,0,3,0,0,2,13
6,14,2,2,5.260001,4,0,0,3,0,0,2,26
11,13,6,12,1.58,1.5,0,0,3,0,0,2,8
6,5,19,1,4.439999,4.25,0,0,3,0,0,2,18
1,12,2,14,1.08,0.75,0,0.26,4,0,1,3,5
17,3,0,6,6.3,5,0,0,3,0,0,2,30
3,9,5,6,1.320002,1.25,0,0,3,0,0,2,8
5,14,7,17,1.32,1.25,0,0,3,0,0,2,7
19,4,2,10,6.559999,5.75,0,0.5199999,5,0,2,4,30
1,18,19,17,6.879999,4.75,0,0.26,4,0,1,3,35
7,11,17,19,6.780001,4.5,0,0.4399999,4,1,2,4,31
9,17,3,7,5.02,4,0,0.26,4,0,1,3,25
5,11,8,12,1.060001,1,0,0,3,0,0,2,6
7,3,12,10,6.34,3,0,0,3,0,0,2,35
16,4,17,18,4.459999,3.75,0,0,3,0,0,2,22
14,17,8,5,7.720001,4.5,0,1.3,8,0,5,7,35
2,13,7,0,6.16,4.5,0,0.34,4,1,2,4,31
1,8,10,4,3.4,3.25,0,0,3,0,0,2,17
5,0,3,10,4.219999,3,0,0,3,0,0,2,24
16,13,18,9,1.860001,1.5,0,0.26,4,0,1,3,10
13,18,9,13,2.359999,2.25,0,0,3,0,0,2,14
9,7,0,1,4.220001,3.75,0,0.26,4,0,1,3,20
5,7,18,14,8.68,5,0,0.26,4,0,1,3,41
3,1,10,15,7.620001,5.25,0,0,3,0,0,2,37
15,12,18,18,3.18,2.25,0,0.26,4,0,1,3,19
10,8,9,8,0.2800007,0.25,0,0,3,0,0,2,14
12,4,17,16,4.440001,4.25,0,0,3,0,0,2,23
15,17,5,8,7.620001,4.75,0,0,3,0,0,2,40
12,5,14,18,3.92,3.75,0,0,3,0,0,2,26
2,18,11,2,9.52,6.25,0,0.7799999,6,0,3,5,43
12,7,6,7,4.619999,1.5,0.12,1.22,7,3,7,9,29
6,7,6,2,1.32,1.25,0.26,0,4,0,1,3,20
9,19,5,12,3.460001,2.75,0,0,3,0,0,2,31
10,17,12,13,1.6,1.5,0,0,3,0,0,2,29
5,18,11,5,8.799999,4.75,0,1.56,9,1,7,9,43
2,6,6,13,5.360001,2.75,0,0.7799999,6,0,3,5,32
11,9,0,6,15.82,3.5,7.799996,0.5199999,35,0,32,34,68
6,13,8,5,12.92,2.5,8.299996,0.26,35,1,33,35,55
19,11,9,13,3.679996,3,0,0,3,0,0,2,28
14,15,3,18,3.66,3.5,0,0,3,0,0,2,29
11,0,13,0,0.5400009,0.5,0,0.7799999,6,0,3,5,29
0,5,12,7,4.220001,3.5,0,0,3,0,0,2,35
15,9,18,8,1.060001,1,0,0,3,0,0,2,19
3,6,3,16,3.719997,2.5,0.26,0.26,5,0,2,4,31
11,3,14,10,3.16,2.5,0,0.5199999,5,0,2,4,24
4,19,3,10,4.260002,2.5,0,0.7799999,6,1,3,6,33
19,10,8,13,4.739998,3.5,0,0,3,0,0,2,55
14,8,17,13,2.379997,2,0.12,0.7799999,6,1,4,6,31
4,17,13,10,5.259998,4,0.26,0,4,0,1,3,40
3,11,11,8,3.420002,2.75,0,0.26,4,0,1,3,40
9,3,15,16,5.499996,4.75,0,0.26,4,0,1,3,37
8,19,6,3,5.239998,4.5,0,0.5199999,5,0,2,4,51
0,17,7,19,2.380001,2.25,0,0,3,0,0,2,27
14,7,5,14,5,4,0.5199999,0.7799999,8,0,5,7,73
9,19,11,16,1.32,1.25,0,0.26,4,0,1,3,17
16,4,16,9,1.32,1.25,0,0.26,4,0,1,3,35
1,5,12,19,7.359997,6.25,0,0.26,4,0,1,3,37
17,14,16,17,1.060001,1,0,0,3,0,0,2,26
8,8,11,4,1.84,1.75,0,0,3,0,0,2,10
17,2,5,18,7.84,7,0,0,3,0,0,2,61
15,18,2,15,4.459999,4,0,0.26,4,0,1,3,40
0,14,15,13,6.339996,4,0,0.5199999,5,0,2,4,44
14,5,10,0,2.899998,2.25,0,0,3,0,0,2,27
5,12,4,17,2.119999,1.5,0,0,3,0,0,2,34
11,5,19,16,5.259998,4.75,6.839997,1.82,35,3,35,37,74
6,13,10,1,4.479996,4,4.02,1.04,22,1,20,22,54
12,13,0,14,7.499996,3.25,5.139998,1.86,29,2,28,30,74
5,4,4,19,8.18,4,0,0.5199999,5,0,2,4,58
4,16,15,14,6.159996,3.25,0,1.56,9,1,7,9,37
4,14,17,0,8.119999,6.75,0,0,3,0,0,2,38
1,13,13,1,7.080002,6,0,0.7799999,6,0,3,5,63
6,17,6,9,6.339996,2,0.26,0.26,5,0,2,4,32
19,5,8,16,6.84,5.5,0,0.26,4,0,1,3,45
7,17,2,0,7.640003,5.5,0,0.7799999,6,0,3,5,53
1,14,18,2,7.839996,7.25,0,0.5199999,5,0,2,4,56
6,0,1,18,7.620003,5.75,0,0.26,4,0,1,3,59
18,10,9,2,4.739998,4.25,0,0.26,4,0,1,3,43
12,10,9,11,1.059998,1,0,0,3,0,0,2,10
0,12,4,19,19.36,2.75,13,1.3,58,0,55,57,80
0,19,14,11,8.139999,5.5,0,0.26,4,0,1,3,39
9,14,9,17,0.7999954,0.75,0,0.26,4,0,1,3,27
3,13,2,13,0.2799988,0.25,0,0,3,0,0,2,4
17,19,12,18,2.119995,1.5,0,0,3,0,0,2,26
2,10,16,4,6.620003,5,0,0.7799999,6,0,3,5,30
11,18,14,14,2.120003,1.75,0.26,0,4,0,1,3,20
4,10,8,6,2.099998,2,0,0,3,0,0,2,17
10,12,18,3,4.720001,4.25,0,0.26,4,0,1,3,23
4,2,15,11,5.220001,5,0,0,3,0,0,2,35
0,4,17,8,6.040001,5.25,0,0,3,0,0,2,46
15,11,0,12,4.739998,4,0,0.5199999,5,0,2,4,20
2,11,13,7,4.480003,3.75,0,0.7799999,6,0,3,5,35
17,15,13,18,1.839996,1.75,0,0,3,0,0,2,30
14,18,3,8,7.059998,5.25,0,0,3,0,0,2,32
5,12,1,19,5.360001,2.75,0,1.3,8,2,5,9,31
2,12,18,19,9.279999,5.75,0,1.04,7,0,4,6,72
5,4,12,2,2.360001,2.25,0,0,3,0,0,2,22
7,17,15,4,6.5,5.25,0,0.6599999,5,1,3,5,49
1,9,17,15,6.279999,5.5,0,0,3,0,0,2,45
0,10,4,11,1.32,1.25,0,0,3,0,0,2,34
2,16,8,0,6.279999,5.5,0,0,3,0,0,2,49
18,17,6,10,10.10001,4.75,0,1.56,9,2,6,10,57
15,14,6,5,8.260002,4.5,7.759996,1.3,37,1,35,37,63
6,17,10,6,4.739998,3.75,0,0.26,4,0,1,3,24
0,11,5,4,3.139999,3,0,0,3,0,0,2,32
18,16,14,17,1.32,1.25,0,0.26,4,0,1,3,34
18,15,4,0,10,7.25,0,0.5199999,5,0,2,4,69
6,5,12,15,5,4,0,0.26,4,0,1,3,37
9,0,17,16,8.160004,6,0,0.5199999,5,0,2,4,62
2,19,3,8,14.88,3,10.4,0,43,0,40,42,62
1,18,19,1,9.119995,8.75,8.839996,0,37,0,34,36,73
7,13,9,0,6.419998,3.75,0,1.82,10,0,7,9,47
17,10,4,12,4.200005,3.75,0.26,0.7799999,7,1,4,7,50
18,6,12,12,3.440002,3,0,0.26,4,0,1,3,29
13,15,17,10,3.440002,2.25,0,0,3,0,0,2,30
7,10,6,10,13.22,0.25,9.999997,1.04,44,2,43,45,67
4,19,6,0,8.160004,5.25,8.219995,0.7799999,37,3,37,39,89
0,14,19,10,14.2,5.75,0,1.56,9,0,6,8,92
15,10,15,15,1.32,1.25,0,0,3,0,0,2,10
15,14,3,3,12.26,5.75,7.479996,1.14,35,3,35,37,118
19,9,14,14,5.860001,2.5,0,0.5199999,5,0,2,4,37
17,9,16,14,2.940002,1.5,0,0.26,4,0,1,3,30
16,11,11,10,1.599998,1.5,0.26,0,4,0,1,3,15
7,18,4,18,0.8000031,0.75,0,0,3,0,0,2,10
13,19,12,11,2.360001,2.25,0,0,3,0,0,2,38
5,2,10,10,3.68,3.25,0.26,0.8199999,7,1,5,7,44
13,2,18,18,8.140007,5.25,0,0,3,0,0,2,50
4,3,4,15,4.059998,3,0,0.36,4,1,2,4,29
12,19,10,1,6.260002,5,0,0.26,4,1,1,4,38
0,4,15,5,4.740005,4,0,0.7799999,6,0,3,5,43
13,0,4,6,3.940002,3.75,0,0,3,0,0,2,23
4,19,9,10,4.499992,3.5,0,0.7799999,6,0,3,5,34
18,11,4,13,4.180008,4,0,1.04,7,0,4,6,38
16,4,19,10,11.76001,2.25,21.20001,1.78,89,3,89,91,139
16,2,7,1,3.639999,2.5,0,0.6999999,5,1,3,5,42
4,11,1,12,1.059998,1,0,0,3,0,0,2,14
15,16,3,2,10.52,6.5,0,0.5199999,5,0,2,4,70
7,11,16,15,5.300003,3.25,0,0.7799999,6,0,3,5,42
2,14,2,10,1.059998,1,0,0,3,0,0,2,15
6,9,2,8,1.319992,1.25,0,0,3,0,0,2,23
11,15,10,8,3.680008,2,0,0,3,0,0,2,38
0,0,19,3,5.73999,5.5,0,0.26,4,0,1,3,73
17,19,18,15,1.339996,1.25,0,0.7799999,6,0,3,5,44
7,7,15,3,3.139999,3,0,0,3,0,0,2,40
18,2,18,11,2.899994,2.25,0.26,0.26,5,1,2,5,18
1,17,6,9,5.520004,3.25,0,0.26,4,0,1,3,46
18,6,11,7,2.919998,2,0,0.26,4,0,1,3,32
13,5,10,1,11.2,1.75,7.659996,0.5199999,34,2,32,35,63
10,5,17,10,4.220001,3,0,0,3,0,0,2,26
3,6,9,6,2.399994,1.5,0,0.5199999,5,1,2,5,22
3,9,2,10,1.100006,0.5,0.5199999,0.7599999,7,1,5,7,31
19,8,13,12,2.619995,2.5,0,0,3,0,0,2,31
9,7,19,7,3.439987,2.5,0,0.5199999,5,0,2,4,29
19,12,4,13,4.179993,4,0,0,3,0,0,2,23
3,17,11,7,16.70001,4.5,6.439997,0.5199999,29,2,28,30,100
11,11,1,0,6.580002,5.25,0,0,3,0,0,2,54
6,11,8,6,2.420013,1.75,0.5199999,0.26,6,1,3,6,23
1,17,18,19,5.520004,4.75,10.66,0.5199999,46,0,43,45,73
6,15,13,5,18.14,4.25,10.7,0.5199999,46,1,44,46,91
14,7,19,14,5.839996,3,0,0.5199999,5,0,2,4,35
11,9,6,0,5.580002,3.5,0.26,0.26,5,0,2,4,44
7,19,1,5,5.219986,5,0,0.26,4,0,1,3,39
13,5,10,17,4.759995,3.75,0,0.26,4,0,1,3,29
14,6,8,0,4.23999,3,0,0.5199999,5,0,2,4,34
11,1,6,16,6.320007,5,7.799996,0.5199999,35,0,32,34,94
6,7,2,0,3.439987,2.75,0,0.26,4,0,1,3,26
3,3,6,6,2.400009,1.5,0,0.5199999,5,0,2,4,23
2,14,3,11,1.059998,1,0,0,3,0,0,2,22
18,10,11,0,4.439987,4.25,0,0.26,4,0,1,3,31
5,7,7,16,2.880005,2.75,0,0.7799999,6,0,3,5,42
17,14,19,4,3.139999,3,0,1.3,8,0,5,7,45
13,16,18,1,6.340012,5,0,0,3,0,0,2,36
10,5,19,7,4.280014,2.75,0,1.04,7,0,4,6,61
0,8,16,18,7.319992,6.5,0,0,3,0,0,2,57
10,0,11,12,3.679993,3.25,0,0.26,4,0,1,3,21
19,4,4,3,5.279999,4,0.26,0.7799999,7,0,4,6,41
11,6,3,10,3.159988,3,0.26,0,4,0,1,3,34
19,8,17,18,3.959991,3,3.12,0.8799999,18,1,16,18,73
19,1,16,6,3.180008,2,0,0.7799999,6,0,3,5,55
8,19,11,9,3.399994,3.25,0,0,3,0,0,2,35
0,2,10,11,5.5,4.75,0,0.26,4,1,1,4,56
11,10,0,4,7.480011,4.25,0,0.8399999,6,1,4,6,38
16,3,13,16,4.720001,4,0,0,3,0,0,2,38
14,8,19,3,2.619995,2.5,0,0,3,0,0,2,15
11,14,11,14,0,0,0,0,3,0,0,2,19
3,4,13,11,5.839996,4.25,0,1.04,6,2,5,7,44
6,5,0,3,3.180008,2,0,0.26,4,0,1,3,67
3,15,19,8,6.580002,5.75,0,0.5199999,5,0,2,4,79
13,6,18,19,5.240005,4.5,0,0,3,0,0,2,32
10,7,6,0,2.880005,2.75,0,0,3,0,0,2,12
15,9,16,7,0.8000031,0.75,0,0,3,0,0,2,9
17,14,6,12,3.399994,3.25,9.099997,0.5199999,39,2,38,40,72
3,4,4,2,1.080002,0.75,3.96,0.26,19,1,17,19,32
8,11,8,18,2.400009,1.75,0,0.9199998,6,1,4,6,33
5,8,18,1,5.759995,5,0,0.26,4,0,1,3,41
3,19,9,2,6.019989,5.75,0,0,3,0,0,2,42
15,19,13,17,1.059998,1,0,0.26,4,0,1,3,41
5,19,0,15,2.360001,2.25,0,0,3,0,0,2,28
2,10,11,14,20.10001,3.25,8.679996,4.779999,53,17,53,69,129
12,14,18,5,4.199997,3.75,0,0.26,4,0,1,3,30
16,0,16,0,0,0,0,0,3,0,0,2,28
1,12,8,1,4.699997,4.5,0,0,3,0,0,2,41
0,5,9,8,3.139999,3,0,0.26,4,0,1,3,30
6,7,2,3,2.139999,2,0,0,3,0,0,2,36
15,16,0,18,4.979996,4.25,0,0,3,0,0,2,38
0,7,8,8,2.360001,2.25,0,0.26,4,0,1,3,21
16,16,9,16,1.840012,1.75,0,0.26,4,0,1,3,25
10,2,3,1,3.680008,2,0,0.26,4,0,1,3,33
2,14,13,3,6.040009,5.5,0,0.26,4,0,1,3,37
14,14,15,6,2.900009,2.25,0,0,3,0,0,2,21
7,13,9,9,1.580002,1.5,0,0.26,4,0,1,3,28
3,14,6,19,2.100006,2,0.26,0,4,0,1,3,32
6,11,5,13,0.8000031,0.75,0,0,3,0,0,2,33
12,0,8,10,3.680008,3.5,0,0,3,0,0,2,47
5,4,9,1,2.940002,1.75,0,0.7799999,6,0,3,5,28
13,1,1,10,6.580002,5.25,0,0.5199999,5,0,2,4,44
11,13,17,18,3.980011,2.75,0,1.04,7,2,5,8,20
12,17,19,7,6.319992,4.25,0.4799999,0.7799999,7,1,5,7,50
13,14,18,11,2.660004,2,0.5199999,0.26,6,0,3,5,13
11,11,2,19,6.619995,4.25,0.26,0.5199999,6,1,4,6,45
16,12,7,7,3.660004,3.5,0,0,3,0,0,2,23
14,4,15,2,0.8000031,0.75,0,0,3,0,0,2,24
8,15,7,19,1.320007,1.25,0,0,3,0,0,2,36
19,7,6,14,5.76001,5,0,0,3,0,0,2,37
4,4,9,19,8.200012,5,0,0.26,4,0,1,3,44
16,17,15,19,0.8000031,0.75,0,0,3,0,0,2,17
10,15,18,6,6.079987,4.25,0,0.5199999,5,0,2,4,33
19,12,8,10,16.32001,3.25,7.179996,2.6,39,4,40,42,112
18,2,16,15,5.020004,3.75,0,0.5199999,5,0,2,4,22
14,16,0,5,7.080002,6.25,0,0.26,4,0,1,3,62
3,10,19,15,13.5,5.25,0.26,1.56,10,0,7,9,80
2,14,19,19,7.800003,5.5,0.12,9.519997,39,36,38,74,125
9,12,14,8,2.360001,2.25,0,1.04,7,0,4,6,26
12,6,16,9,1.839996,1.75,0,0.5199999,5,0,2,4,35
0,3,13,16,7.319992,6.5,0,0.5199999,5,0,2,4,68
15,8,13,12,1.579987,1.5,0,1.04,7,0,4,6,31
14,5,16,18,5.020004,3.75,0,0,3,0,0,2,41
12,5,3,19,11.37999,5.75,0,1.04,7,0,4,6,65
12,10,5,18,5.539993,3.75,0,1.02,6,1,4,6,56
1,7,2,17,3.419998,2.75,0,0.5999999,5,1,3,5,48
15,5,12,1,2.380005,1.75,0.26,0.7799999,7,1,4,7,20
13,0,3,17,9.5,6.75,0,0.7799999,6,0,3,5,48
2,4,15,0,4.439987,4.25,0,0,3,0,0,2,33
5,3,16,17,8.160004,6.25,0.26,0.26,5,0,2,4,38
8,2,13,5,2.099991,2,0.02,0.5199999,5,1,3,5,38
9,18,10,8,2.880005,2.75,0,0.26,4,0,1,3,25
12,15,18,17,12.18001,2,7.079997,1.56,36,1,34,36,68
4,3,5,11,2.359985,2.25,0,0.5199999,5,0,2,4,24
1,17,10,6,5.220001,5,0,0.26,4,0,1,3,58
4,6,9,12,3.419998,2.75,0,0.26,4,0,1,3,37
4,19,6,11,3.440002,2.5,0,0.7799999,6,0,3,5,48
9,7,4,11,3.199997,2.25,0,0.5199999,5,0,2,4,31
13,1,14,8,3.660004,2,0.5199999,0.18,5,1,3,5,45
18,17,15,6,7.12001,3.5,0,1.22,7,2,5,8,50
16,1,9,7,3.399994,3.25,0,0,3,0,0,2,29
4,17,18,1,8.360001,7.5,0,0.26,4,0,1,3,49
10,10,13,17,3.160004,2.5,0,0,3,0,0,2,26
13,18,10,10,3.160004,2.75,0,1.04,7,0,4,6,39
2,12,13,8,5,3.75,0,0,3,0,0,2,33
3,8,7,12,2.100006,2,0,0,3,0,0,2,29
17,14,3,13,8.37999,3.75,3.64,0.26,18,0,15,17,43
14,5,3,15,6.860001,5.25,4.419999,0.5199999,22,0,19,21,53
17,3,3,19,8.639999,7.5,0,0.26,4,0,1,3,38
14,4,14,0,1.059998,1,0,0.5199999,5,0,2,4,22
14,19,5,11,15.95999,4.25,4.739999,5.199998,41,19,39,59,101
3,13,7,1,5.519989,4,0,0.7599999,5,1,3,5,29
19,18,9,10,12.28,4.5,0,7.099997,29,27,28,55,100
18,8,15,4,2.119995,1.75,0,0.7799999,6,0,3,5,26
11,19,10,11,3.179993,2.25,0,0.5199999,5,0,2,4,25
11,17,4,19,2.360001,2.25,0,0.7799999,6,0,3,5,48
9,11,9,1,3.999985,2.5,0,0.7799999,6,0,3,5,32
12,13,19,0,6.320007,5,0,1.04,7,0,4,6,43
0,19,2,2,4.959991,4.75,0,0,3,0,0,2,53
19,10,4,12,8.699997,4.25,0,0.5199999,5,0,2,4,56
14,17,8,0,8.419983,5.75,0,0.5199999,5,0,2,4,51
11,7,5,8,1.839996,1.75,0,0,3,0,0,2,20
12,11,11,18,2.100006,2,0.26,0,4,0,1,3,19
6,13,10,15,4.139984,1.5,0,1.4,8,1,6,8,45
2,15,1,19,1.320007,1.25,0,0,3,0,0,2,19
15,3,4,5,3.420013,3.25,0,0.26,4,0,1,3,47
9,10,3,6,14.12001,2.5,10.66,0.5199999,46,1,43,46,69
18,1,5,3,5.519989,3.75,0.7799999,0.5199999,8,0,5,7,45
11,10,4,15,4.219971,3,0,0.26,4,0,1,3,56
7,5,2,2,7.419983,2,4.939999,0,22,0,19,21,31
12,10,2,10,4.279999,2.5,0,1.56,9,0,6,8,43
5,12,5,4,2.919983,2,0.3799999,0.26,5,1,3,5,53
4,18,8,0,6.820007,5.5,0,0,3,0,0,2,38
9,12,12,1,5.080017,3.5,0.7799999,0.5199999,8,0,5,7,27
13,3,15,5,1.080017,1,0,0,3,0,0,2,24
7,9,19,8,3.399994,3.25,0,1.3,8,0,5,7,37
3,6,0,13,7.919983,2.5,0,4.939999,22,0,19,21,52
0,1,18,10,7.900024,6.75,0,0.8599999,6,1,4,6,62
5,17,16,5,7.919983,5.75,0,1.04,7,0,4,6,44
7,13,6,17,1.859985,1.25,0,0.26,4,0,1,3,22
6,16,13,0,7.100006,5.75,0,0.7799999,6,0,3,5,49
0,17,6,15,2.380005,2,0,0.5199999,5,0,2,4,34
9,2,10,11,3.160004,2.5,0,0.26,4,0,1,3,32
9,14,1,8,4.220001,3.5,0,1.04,7,0,4,6,29
15,11,12,12,1.339996,1,0,0.5199999,5,0,2,4,29
10,2,2,18,8.980011,6,0,0.5199999,5,0,2,4,50
7,15,9,17,1.059998,1,0,0.26,4,0,1,3,16
1,13,18,16,6.040009,5,0,0.26,4,0,1,3,46
12,9,2,16,6.559998,4.25,0,0.9799999,6,1,4,6,44
11,13,8,5,3.160004,2.75,0,0.26,4,0,1,3,17
8,19,10,3,12.22,4.5,5.979998,0,26,0,23,25,81
1,4,11,15,6.300018,5.25,0,0.26,4,0,1,3,38
17,14,1,1,7.559998,7.25,0,0.26,4,0,1,3,45
13,11,6,2,5.820007,4,0,0.5199999,5,0,2,4,40
10,3,17,14,4.699982,4.5,0,0.26,4,0,1,3,30
12,10,12,3,2.119995,1.75,0.26,0.6999999,6,1,4,6,29
1,16,16,11,7.720001,5,0,1.04,7,0,4,6,59
2,0,13,6,4.980011,4.25,0,0,3,0,0,2,23
0,14,17,1,8.899994,7.5,0,1.3,8,0,5,7,72
1,13,13,8,4.459991,4.25,12.24,1.04,53,2,52,54,105
19,7,3,16,7.059998,6.25,0,0.26,4,0,1,3,46
16,18,19,16,1.320007,1.25,0,0.26,4,0,1,3,32
9,7,9,9,0.5400085,0.5,0,0.7799999,6,0,3,5,17
12,11,2,14,23.98001,3.25,15.66,1.42,68,2,67,69,109
11,2,15,19,5.76001,5.25,0,0.7799999,6,0,3,5,51
3,11,9,8,2.359985,2.25,0,0,3,0,0,2,23
8,19,12,7,6.399994,4,0,2.34,12,0,9,11,42
10,10,13,2,3.459991,2.75,0,0,3,0,0,2,30
15,11,8,13,4.220001,2.25,5.159998,0.5199999,24,1,22,24,70
14,12,6,19,4.459991,3.75,0,0,3,0,0,2,32
0,4,7,0,2.880005,2.75,0,0,3,0,0,2,20
2,14,17,11,5.23999,4.5,0,0,3,0,0,2,37
19,3,5,12,6.279999,5.75,0,0.26,4,0,1,3,33
13,19,18,13,2.880005,2.75,0,0,3,0,0,2,31
5,5,4,7,0.7999878,0.75,0,0,3,0,0,2,20
14,3,5,10,4.459991,4,0,0.26,4,0,1,3,47
9,0,0,19,13.06,7,0,1.3,8,0,5,7,110
6,18,17,10,6.339996,4.75,0,0.7799999,6,0,3,5,51
3,18,4,11,4.839996,2,0,1.04,7,0,4,6,42
4,5,10,11,3.139984,3,0,0,3,0,0,2,28
4,19,10,14,2.920013,2.75,0,0.26,4,0,1,3,46
11,13,1,1,15.26001,5.5,8.399997,1.3,40,2,39,41,81
18,14,2,18,5.76001,5,0,0.26,4,0,1,3,41
7,14,18,2,7.380005,5.75,0,1.72,9,1,7,9,41
6,6,7,18,3.399994,3.25,0,0,3,0,0,2,45
12,3,10,9,2.100006,2,5.359998,0.5199999,24,2,23,25,45
1,3,11,9,4.720001,4,0.09999999,0.26,4,1,2,4,24
1,1,9,16,6.279999,5.75,1.3,0.26,9,0,6,8,55
11,13,9,11,1.059998,1,8.979997,0.7799999,40,2,39,41,59
18,9,13,13,2.359985,2.25,0,0,3,0,0,2,13
