Time, Finish
11,11,6,15,5.02002,2.25,0,0.26,4,0,1,3,44
13,17,6,14,3.159973,2.5,2.6,0.26,14,1,12,14,32
1,12,2,19,2.099976,2,0,0,3,0,0,2,17
9,16,2,13,3.97998,2.5,0,0.26,4,0,1,3,34
15,14,1,3,8.140015,6.25,0,0,3,0,0,2,61
5,14,15,0,12.96002,6,0,0.7799999,6,2,3,7,85
6,10,6,13,0.7999878,0.75,0,0,3,0,0,2,16
8,1,1,13,5.780029,4.75,0,0.5199999,5,0,2,4,39
0,8,17,15,7.359985,6,0,0.7799999,6,0,3,5,54
17,8,5,9,3.959961,3.25,0,0.5199999,5,0,2,4,28
1,7,16,9,4.440002,4.25,0,0,3,0,0,2,29
1,15,6,14,4.940002,1.5,3.12,0,15,0,12,14,31
16,5,12,7,1.579956,1.5,0.09999999,1.04,7,1,5,7,29
1,1,10,1,2.359985,2.25,0,0,3,0,0,2,12
16,0,5,10,6.559998,5.25,0,0,3,0,0,2,38
8,15,19,1,9.200012,6.25,0.26,0.5199999,6,0,3,5,53
10,11,14,0,6.97998,3.75,0.26,1.56,10,4,8,13,45
19,5,14,6,1.580017,1.5,0,0.26,4,0,1,3,31
12,6,5,19,5.759949,5,5.979998,0,26,0,23,25,54
6,4,12,9,3.440002,2.75,0,0.26,4,0,1,3,32
12,0,3,8,6.119995,4.25,0.26,0.7799999,7,1,5,7,54
19,8,9,12,4.219971,3.5,0,0,3,0,0,2,45
4,3,2,12,3.699951,2.75,0,0.26,4,1,1,4,22
14,0,5,6,7.600037,3.75,0,3.38,16,0,13,15,31
15,1,7,6,4.779968,3.25,0,1.04,7,0,4,6,47
18,11,12,4,3.940002,3.25,0,0,3,0,0,2,27
4,4,6,5,1.359985,0.75,0.5199999,0.26,6,0,3,5,15
11,4,13,1,1.599976,1.25,0,0.26,4,0,1,3,17
11,15,19,19,3.140015,3,0,0,3,0,0,2,13
13,4,5,13,4.440002,4.25,0,0,3,0,0,2,49
8,11,0,6,4.47998,3.25,0,0,3,0,0,2,42
19,12,2,10,5.240051,4.75,0,0.26,4,0,1,3,30
17,11,3,0,8.920044,6.25,0,0.26,4,0,1,3,56
1,10,0,2,2.380005,2.25,0,0,3,0,0,2,31
6,18,9,5,5,4,0,0.26,4,0,1,3,27
1,9,9,18,5.26001,4.25,0,0.26,4,0,1,3,25
3,19,6,13,2.900024,2.25,0,1.76,9,2,8,10,64
4,3,2,12,3.160034,2.75,9.539997,3.12,50,3,50,52,96
12,0,5,6,4.5,3.25,6.019998,1.56,32,1,30,32,79
15,1,12,8,5.100037,2.5,8.879996,1.56,43,2,41,44,75
10,1,19,16,8.219971,6,8.319996,1.36,40,1,38,40,96
8,8,2,2,3.140015,3,0.5199999,0,5,0,2,4,18
15,18,3,12,4.97998,4.5,0,0.7799999,6,0,3,5,45
16,10,19,4,2.359985,2.25,0.5199999,0,5,0,2,4,37
11,8,19,15,8.219971,3.75,0.14,1.56,9,2,7,10,61
17,10,16,13,1.340027,1,0,0.26,4,0,1,3,38
18,5,7,4,5,3,0,0.26,4,0,1,3,34
11,10,10,10,0.2800293,0.25,0,0.26,4,0,1,3,13
17,17,17,9,2.640015,2,0,1.56,9,0,6,8,41
15,7,13,19,3.659973,3.5,0,0,3,0,0,2,52
0,5,6,1,2.899963,2.5,0,0.26,4,0,1,3,25
13,2,12,10,2.359985,2.25,0,0.5199999,5,1,2,5,28
1,3,17,2,4.97998,4.25,0,0.26,4,0,1,3,49
10,9,3,8,2.639954,2,0,0,3,0,0,2,16
15,2,14,13,3.679993,3,0,0.26,4,0,1,3,43
9,4,11,7,1.320007,1.25,0,0,3,0,0,2,18
6,18,3,3,6.099976,4.5,12.32,1.3,54,2,53,55,89
2,19,8,8,6.059998,4.25,0,0,3,0,0,2,66
6,9,15,10,2.619995,2.5,0,0,3,0,0,2,29
10,3,5,1,2.379944,1.75,0,0,3,0,0,2,32
4,8,2,1,2.640015,2.25,0,0.26,4,0,1,3,14
12,3,19,17,6.559998,5.25,0,0,3,0,0,2,43
15,5,0,16,6.780029,6.5,0,0.7799999,6,0,3,5,41
8,17,19,4,11.53998,6,3.9,0,18,0,15,17,59
14,18,8,5,6.320007,4.75,0,0.7799999,6,0,3,5,61
8,14,5,15,1.059998,1,0,0,3,0,0,2,15
11,19,13,1,5.76001,5,0,0.7799999,6,0,3,5,59
14,5,11,19,6.339966,4.25,0.5199999,0.26,6,0,3,5,35
1,4,10,13,6.059998,4.5,0,0.5199999,5,1,2,5,50
4,19,5,0,5.779968,5,0.26,0.26,5,0,2,4,29
13,8,10,5,2.140015,1.5,0,0.5199999,5,0,2,4,18
5,4,2,4,0.7999878,0.75,0,0,3,0,0,2,19
1,12,15,0,7.320007,6.5,0,0,3,0,0,2,51
7,2,11,6,2.679993,2,0,0.5199999,5,0,2,4,17
6,10,4,4,2.940002,2,0,0.7799999,6,0,3,5,34
16,0,4,13,8.179993,6.25,0,0.7799999,6,0,3,5,66
2,14,13,10,5.119995,3.75,0.5199999,0.8799999,8,1,6,8,55
2,3,7,11,3.400024,3.25,0,0.5199999,5,0,2,4,24
14,17,9,6,7.73999,4,0.5199999,0.7799999,8,0,5,7,43
16,10,12,0,4.740051,3.5,0,0,3,0,0,2,32
18,7,2,13,7.380005,5.5,0,0,3,0,0,2,45
6,9,8,14,2.379944,1.75,0,0,3,0,0,2,17
11,15,18,19,3.419983,2.75,0,0.26,4,0,1,3,21
18,13,2,8,6.02002,5.25,0,0,3,0,0,2,30
1,5,6,8,9.599976,2,5.959998,0.5199999,27,1,25,27,42
5,7,10,1,3.159973,2.75,0,0.26,4,0,1,3,19
13,16,15,14,1.059998,1,0,0,3,0,0,2,11
6,8,15,0,5.259949,4.25,0,0.26,4,0,1,3,57
3,19,11,6,17.5,5.25,9.359997,1.48,44,2,43,45,96
12,2,15,17,6.359985,4.5,0,0.5199999,5,0,2,4,55
12,17,2,4,18,5.75,8.099996,1.56,40,2,38,41,82
7,4,11,3,1.340027,1.25,0.5199999,0,5,0,2,4,17
15,5,3,19,7.880005,6.5,0,0,3,0,0,2,56
11,2,16,15,11.17999,4.5,4.759999,0.26,22,1,20,22,50
1,19,0,5,3.919983,3.75,0,0.3799999,4,1,2,4,51
16,15,11,8,3.140015,3,0,0.5199999,5,0,2,4,35
15,13,7,0,6.619995,5.25,0,0.9799999,6,1,4,6,48
4,17,19,12,6.299988,5,0,0,3,0,0,2,66
11,18,19,17,2.899963,2.25,0,0.26,4,0,1,3,29
7,2,6,11,3.180054,2.5,0,0,3,0,0,2,37
13,19,19,14,5.559998,2.75,0,0.26,4,0,1,3,60
6,0,8,1,0.8199463,0.75,0,0,3,0,0,2,16
8,11,16,1,5.52002,4.5,0,0.5199999,5,0,2,4,32
1,1,1,12,3.420044,2.75,0,0,3,0,0,2,27
12,16,8,3,4.980042,4.25,0,0,3,0,0,2,31
4,16,13,8,4.980042,4.25,0,0,3,0,0,2,24
8,8,16,16,8.179993,4,0,0.26,4,0,1,3,54
7,11,9,17,2.099976,2,0,1.74,9,1,7,9,27
12,7,2,4,27.08002,3.25,19.52,0.6999999,65,19,81,83,133
11,9,3,4,17.62,3.25,0.5199999,4.939999,24,16,36,39,102
14,12,15,15,4.059998,1,0.04,0.26,4,1,2,4,34
15,16,10,16,1.320007,1.25,0,0.26,4,0,1,3,24
3,16,10,3,8.119995,5,0,1.2,7,1,5,7,57
7,3,11,17,5.799988,4.5,0,0,3,0,0,2,60
17,16,6,0,7.040039,6.75,0,0,3,0,0,2,49
16,7,11,12,3.159973,2.5,0,0,3,0,0,2,30
1,2,18,18,9.699951,8.25,0,0.7799999,6,0,3,5,60
1,19,9,17,10.20001,2.5,13.78,0,56,0,53,55,80
15,8,5,10,3.139954,3,0,0,3,0,0,2,20
3,11,19,5,6.559998,5.5,0,0.26,4,0,1,3,30
18,19,15,7,4.76001,3.75,0,0.26,4,0,1,3,46
10,18,16,17,2.919983,1.75,0,0,3,0,0,2,37
8,5,15,14,5.02002,4,0,1.04,7,1,4,7,43
1,15,14,9,5.23999,4.75,0,1.04,7,0,4,6,56
6,18,18,12,5.780029,4.5,0,0,3,0,0,2,46
19,10,5,12,6.859985,4,0.26,0.26,5,0,2,4,45
1,17,10,12,5,3.5,0,0.26,4,1,1,4,38
14,12,17,17,2.380005,2,13.26,0.26,55,0,52,54,69
10,8,4,6,2.380005,2,0,0.5199999,5,0,2,4,38
12,11,15,17,2.899963,2.25,0,0,3,0,0,2,29
15,4,9,4,1.860046,1.5,0.26,0,4,0,1,3,31
9,4,2,2,2.919983,2.25,0,0.5199999,5,0,2,4,33
13,17,11,7,4.219971,3,0,0,3,0,0,2,26
1,2,10,10,6.320007,4.25,0,0.5199999,5,1,3,5,50
10,5,13,4,1.059998,1,0.5199999,0.5199999,7,0,4,6,22
18,16,1,13,6.059998,5,0,0.7799999,6,0,3,5,43
17,3,12,5,1.839966,1.75,0,0.5199999,5,0,2,4,20
8,11,18,3,4.700012,4.5,0,0.6199999,5,2,4,6,39
5,15,2,10,3.679993,2,0,0.26,4,0,1,3,36
5,11,17,18,8.420044,4.75,0,0.26,4,0,1,3,51
16,7,16,17,2.619995,2.5,0,0,3,0,0,2,42
1,12,0,8,1.320007,1.25,0,0,3,0,0,2,36
12,7,12,7,0,0,0,0.5199999,5,0,2,4,23
10,11,4,3,5.300049,3.5,0.5199999,0.5199999,7,0,4,6,32
13,14,6,15,2.100037,2,0,0.26,4,0,1,3,23
3,19,15,10,6.300049,5.25,0,0.26,4,0,1,3,51
17,12,8,1,5.779968,5,0.26,0.26,5,0,2,4,35
14,14,19,12,6.619995,1.75,4.419999,0.26,21,0,18,20,53
9,7,10,10,9.599976,1,6.659997,0.7799999,31,1,29,31,48
7,2,5,0,1.059998,1,0,0,3,0,0,2,45
1,18,19,3,10,8.25,0,0.5199999,5,0,2,4,73
9,19,11,9,3.679993,3,0,0,3,0,0,2,43
9,0,3,0,2.639954,1.5,0,0,3,0,0,2,26
19,7,12,5,19.40002,2.25,14.52,0.7799999,60,3,60,62,82
15,19,5,13,4.759949,4,0,0.26,4,0,1,3,36
19,12,1,16,7.640015,5.5,0.26,0.26,5,0,2,4,49
10,5,17,11,4.220032,3.25,11.72,0.5199999,50,1,48,50,83
12,13,16,5,3.159973,3,0,0,3,0,0,2,21
14,11,9,14,2.100037,2,0,0.5199999,5,0,2,4,26
15,14,13,11,1.320007,1.25,3.06,6.259997,38,23,37,60,89
18,16,2,5,11.17999,6.75,10.98,2.86,56,3,56,58,119
15,6,17,7,1.279968,0.75,0,0.9599999,6,1,4,6,20
0,15,9,9,5.02002,3.75,0.5199999,0.26,6,0,3,5,40
14,13,9,16,8.820007,2,6.239997,0,27,0,24,26,53
4,16,11,16,4.23999,1.75,0,0.26,4,0,1,3,30
15,1,3,6,4.720032,4.25,0,0.26,4,0,1,3,24
5,5,5,0,14.47998,1.25,12.22,0.7199999,52,1,50,52,79
17,2,2,14,10.24005,6.75,0,0,3,0,0,2,57
9,12,17,1,6.039978,4.75,0,0,3,0,0,2,46
8,15,6,11,1.579956,1.5,0,0,3,0,0,2,17
9,16,5,13,6.640015,1.75,4.159999,0.26,20,1,18,20,32
4,9,14,2,4.440002,4.25,0,0,3,0,0,2,27
4,15,15,17,3.399963,3.25,0,0,3,0,0,2,32
5,3,13,19,7.359985,6,0,0.5199999,5,0,2,4,39
11,1,11,0,0.2799683,0.25,0,0,3,0,0,2,6
19,19,7,7,7.079956,6,0,0.26,4,1,1,4,49
7,19,15,3,6.560059,6,0,0.26,4,0,1,3,43
3,13,12,6,4.47998,4,0,0.26,4,0,1,3,46
12,11,6,1,5.140015,4,0,0.3999999,4,1,2,4,33
3,12,2,11,15.58002,0.5,11.94,1.56,54,2,53,55,70
19,0,19,6,1.580017,1.5,0,0,3,0,0,2,20
2,11,18,12,5.539978,4.25,0,0.5199999,5,0,2,4,28
7,3,6,13,3.419983,2.75,0,0,3,0,0,2,18
14,8,0,8,5.26001,3.5,0,0,3,0,0,2,39
16,16,1,17,5.26001,4,0,0,3,0,0,2,36
15,12,2,15,4.179993,4,0,0,3,0,0,2,44
11,4,8,19,5.780029,4.5,0,0.5199999,5,0,2,4,38
15,1,10,19,7.640015,5.75,0,0.5199999,5,0,2,4,54
15,6,14,1,10.29999,1.5,5.979998,0.6199999,28,3,27,30,49
19,18,3,13,6.320007,5.25,0.5199999,0.26,6,0,3,5,56
8,14,12,11,1.840027,1.75,0.08,0.7799999,6,1,4,6,25
4,4,0,11,3.960022,2.75,0,0,3,0,0,2,24
9,3,12,7,2.399963,1.75,0,0.5199999,5,0,2,4,37
11,5,8,9,1.859985,1.75,0,0,3,0,0,2,26
12,16,15,11,2.119995,2,0,0.7799999,6,0,3,5,23
10,2,1,14,5.47998,5.25,0,0,3,0,0,2,32
14,1,6,19,8.700012,6.5,0,0.5199999,5,1,3,5,52
5,13,15,7,6.820007,4,9.079996,1.2,41,2,40,42,102
1,10,2,12,0.8200073,0.75,0,0.8999999,6,1,4,6,29
7,18,14,18,3.419983,1.75,0,0.8999999,6,1,4,6,43
5,16,4,9,2.100037,2,0,0,3,0,0,2,24
3,14,15,8,6.340027,4.5,0,1.04,7,0,4,6,60
1,8,16,0,7.640015,5.75,0,0.5199999,5,1,2,5,59
13,1,10,2,1.599976,1,0,0,3,0,0,2,47
8,17,18,17,2.619995,2.5,0,0.26,4,0,1,3,22
0,7,13,7,4.5,3.25,0,0,3,0,0,2,35
7,0,18,10,5.47998,5.25,0,0,3,0,0,2,28
0,14,17,8,7.640015,5.75,0,1.56,9,1,7,9,87
5,7,0,18,5.02002,4,0.7799999,0,6,0,3,5,24
2,10,4,3,2.359985,2.25,0,0.5199999,5,0,2,4,28
3,2,7,16,4.980042,4.5,0,0.26,4,0,1,3,33
0,4,8,19,18.21997,5.75,10.08,0.26,42,1,40,42,86
11,7,4,18,4.700012,4.5,0,1.04,7,0,4,6,52
6,8,18,12,6.380005,4,0.26,1.04,8,0,5,7,48
0,18,12,14,5.820007,4,0.26,0.26,5,0,2,4,50
2,0,1,10,2.880005,2.75,0.26,0,4,0,1,3,32
10,16,18,15,2.900024,2.25,0,0,3,0,0,2,31
1,0,14,1,7.039978,3.5,2.08,0.7799999,14,1,11,14,72
9,8,0,0,4.719971,4.25,0,0.26,4,0,1,3,28
0,6,9,0,5,3.75,0,0.42,4,1,2,4,46
12,2,6,14,8.539978,4.5,2.54,0.5199999,14,1,12,14,50
14,1,9,18,7.119995,5.5,2.6,0.5199999,15,0,12,14,52
7,1,13,2,2.300049,1.75,0,0.42,4,1,2,4,40
6,14,8,3,4.780029,3.25,0,2.08,11,1,9,11,49
5,2,18,11,6.02002,5.5,0.26,0.5199999,6,0,3,5,40
1,2,8,19,25.70001,6,5.919998,6.959997,51,24,50,74,169
18,4,6,13,6.580017,5.25,0,0.5199999,5,0,2,4,58
12,15,5,4,4.700012,4.5,0,0,3,0,0,2,26
10,3,15,1,3.419983,1.75,0,0,3,0,0,2,25
4,7,1,0,2.900024,2.5,0.26,0.6599999,6,1,4,6,35
3,15,1,1,5.580017,4,0.7799999,0.5199999,8,0,5,7,28
8,18,0,15,3.23999,2.75,0.26,0.32,5,1,3,5,26
14,16,0,12,5.23999,4.5,0,0,3,0,0,2,29
6,12,12,8,2.619995,2.5,0,0.26,4,0,1,3,30
0,5,7,0,4.219971,3,0,1.3,8,0,5,7,54
15,11,12,7,1.840027,1.75,3.9,1.04,22,0,19,21,40
9,19,7,19,2.119995,0.5,0,0.5199999,5,0,2,4,23
14,19,16,8,3.400024,3.25,0,0,3,0,0,2,22
16,13,7,2,6.099976,5,0,0.26,4,0,1,3,39
11,3,9,4,0.8000488,0.75,0,0,3,0,0,2,36
15,0,16,16,6.880005,4.25,0,1.3,8,0,5,7,61
16,1,3,12,7.360046,6,0,0,3,0,0,2,35
10,14,0,18,11.85999,3.5,3.9,0.26,19,1,17,19,75
0,18,12,14,4.200012,4,11.62,0.26,48,1,46,48,73
4,9,17,0,7.640015,5.5,0,0.26,4,0,1,3,50
16,13,14,15,1.059998,1,1.3,0.5199999,10,0,7,9,40
10,12,0,15,8.719971,3.25,4.939999,0,22,0,19,21,41
15,3,5,11,5.26001,4.5,0.5199999,0.5199999,7,0,4,6,48
2,16,19,8,8.140015,6.25,0,0,3,0,0,2,71
13,9,17,5,2.100037,2,0,0,3,0,0,2,25
0,1,10,5,4.200012,3.5,0,0.5199999,5,0,2,4,65
9,13,17,6,4.219971,3.75,0,0.26,4,0,1,3,24
16,6,5,9,6.360046,3.5,0,0.5199999,5,0,2,4,60
4,7,12,7,2.640015,2,12.36,0.5199999,52,1,50,52,71
0,13,8,11,5.26001,2.5,0,0.7799999,6,1,3,6,38
16,11,6,3,5.240051,4.5,0,0,3,0,0,2,30
6,17,15,6,5.219971,5,0,0,3,0,0,2,46
9,7,18,14,4.719971,4,0,0.26,4,0,1,3,38
4,13,1,6,3.699951,2.5,0,0,3,0,0,2,32
8,10,1,2,4.200012,3.75,0,0.26,4,0,1,3,20
5,1,0,4,2.639954,2,0,0,3,0,0,2,15
2,16,12,8,4.720032,4.5,0,0,3,0,0,2,29
4,10,13,10,2.359985,2.25,0,0,3,0,0,2,36
2,9,7,1,3.679993,3.25,0,4.939999,22,18,19,39,63
4,4,2,10,2.100037,2,0,0,3,0,0,2,33
18,1,2,14,11.08002,7.25,0,0.7799999,6,0,3,5,64
18,4,18,16,3.679993,3,0,0,3,0,0,2,23
0,9,8,5,3.679993,3,0,0,3,0,0,2,25
19,11,12,16,3.140015,3,0,0,3,0,0,2,27
1,12,10,9,3.139954,3,0,0.5199999,5,0,2,4,39
9,16,16,0,7.640015,5.75,0,0.5199999,5,0,2,4,38
8,18,11,16,1.320007,1.25,0,0.7799999,6,1,3,6,46
17,12,8,6,4.539978,3.75,0,0.5599999,5,1,3,5,23
0,8,4,2,2.660034,2.5,0,0,3,0,0,2,40
8,3,12,10,4,2.75,0,1.04,7,0,4,6,33
11,9,18,15,3.679993,3.25,0,0.26,4,0,1,3,39
9,11,2,1,4.97998,4.25,0,0,3,0,0,2,56
8,13,19,2,6.279968,5.5,0,0,3,0,0,2,74
2,16,9,11,3.679993,3,13,0.7799999,56,0,53,55,96
14,0,12,19,6.300049,5.25,0,1.04,7,0,4,6,57
15,4,11,5,1.319946,1.25,0,0.26,4,0,1,3,27
16,7,4,0,7.080017,4.75,0.5199999,0.4799999,6,1,4,6,42
19,10,12,4,3.420044,3.25,0,1.04,7,0,4,6,56
16,5,1,1,6.059998,4.75,0,0.5199999,5,0,2,4,27
16,15,10,16,2.400024,1.75,0,0,3,0,0,2,32
10,8,6,13,2.899963,2.25,0,0.26,4,0,1,3,33
14,7,4,3,3.659973,3.5,0,0,3,0,0,2,45
10,5,10,8,0.7999878,0.75,5.479998,1.04,27,3,27,29,57
4,16,9,8,3.419983,3.25,0,0,3,0,0,2,36
10,4,15,8,2.900024,2.25,0,0,3,0,0,2,48
7,10,5,7,1.319946,1.25,0,0.26,4,0,1,3,22
19,6,7,8,5.039978,3.5,0,0.5199999,5,0,2,4,50
1,17,4,2,13.38,4.5,7.279996,0.26,32,0,29,31,67
17,3,18,17,4.460022,3.75,0,0,3,0,0,2,26
16,7,9,9,2.359985,2.25,4.699999,0.5199999,23,1,21,23,44
5,15,2,17,1.320007,1.25,0,0.5199999,5,0,2,4,21
17,17,2,6,8.73999,6.5,0,2.86,14,0,11,13,69
9,14,18,4,10.12,4.75,0,1.3,8,0,5,7,56
4,9,17,5,5.280029,4.25,0,1.3,8,0,5,7,49
11,19,19,0,7.599976,6.75,0,0.5199999,5,0,2,4,56
9,12,7,8,8.440002,1.5,4.579999,1.04,24,1,22,24,48
9,16,11,13,1.859985,1.25,0,0.26,4,0,1,3,33
1,4,3,17,5.5,3.75,0,0.26,4,0,1,3,46
10,18,2,18,2.640015,2,0,0,3,0,0,2,46
3,19,16,18,5.02002,3.5,0,0.26,4,0,1,3,42
12,3,18,5,2.640015,2,0,0,3,0,0,2,41
0,6,10,14,6.880005,4.5,0,0.7799999,6,0,3,5,55
4,0,13,13,5.73999,5.5,1.26,0.5199999,9,1,7,9,50
10,13,8,18,2.399963,1.75,0,0.5199999,5,0,2,4,39
14,10,13,8,0.7999878,0.75,0,0,3,0,0,2,14
3,7,0,4,1.579956,1.5,0,0.5199999,5,0,2,4,39
2,15,3,19,2.399963,1.25,0,0,3,0,0,2,19
17,15,9,19,3.140015,3,0,0,3,0,0,2,28
6,12,12,17,2.880005,2.75,0,0.26,4,0,1,3,22
1,1,15,7,5.219971,5,0.26,0,4,0,1,3,61
19,11,14,15,3.200012,2.25,0,0.5199999,5,0,2,4,41
15,16,3,17,13.48004,3.25,9.099997,0.7799999,41,0,38,40,87
1,13,18,4,20.94,6.5,11.62,0.7799999,50,2,49,51,91
16,17,0,3,8.639954,7.5,0,0.26,4,0,1,3,57
4,3,8,11,3.980042,3,10.14,1.04,46,0,43,45,61
18,16,8,16,2.619995,2.5,0,0.26,4,0,1,3,29
2,3,10,4,3.379944,2.25,0,0.4399999,4,1,2,4,17
18,18,4,9,6.839966,5.75,0,0.26,4,0,1,3,31
15,19,0,10,7.339966,6,0,0,3,0,0,2,51
9,4,7,1,1.320007,1.25,0,0,3,0,0,2,12
2,9,6,10,1.860046,1.25,0,0.26,4,0,1,3,25
7,13,18,19,6.059998,4.25,0,0,3,0,0,2,37
10,18,5,18,1.859985,1.25,1.82,1.3,15,0,12,14,63
12,10,12,7,2.319946,0.75,0,0.9199998,6,1,4,6,19
19,18,3,11,6.539978,5.75,0,1.3,8,0,5,7,51
19,13,1,9,8.080017,5.5,0,1.18,7,1,5,7,56
15,15,0,0,9.76001,7.5,0,0.7799999,6,0,3,5,76
4,15,10,0,9.039978,5.25,1.82,0,10,0,7,9,52
18,18,6,5,6.519958,6.25,3.02,0.54,16,2,15,17,78
10,17,16,16,2.119995,1.75,0.26,0.5199999,6,0,3,5,36
7,6,18,4,27.47998,3.25,21.10001,0.5199999,86,1,84,86,123
9,6,12,5,1.059998,1,0,0.5199999,5,0,2,4,25
2,1,11,14,6.859985,5.5,0,0.7799999,6,0,3,5,59
10,0,19,18,7.040039,6.75,0,0.7799999,6,0,3,5,46
11,0,2,18,10.54004,6.75,0,0.7799999,6,0,3,5,54
